Variant Name,City,Headline Text
Adelaide,Adelaide,Hi Adelaide It's 
Albury,Albury,Welcome Albury It's 
Alice Springs,Alice Springs,Hi Alice Springs It's 
Ballarat,Ballarat,Hi Ballarat It's 
Bathurst,Bathurst,Welcome Bathurst It's 
Bendigo,Bendigo,Hi Bendigo It's 
Blacktown,Blacktown,Hi Blacktown It's 
Blue Mountains,Blue Mountains,Welcome Blue Mountains It's 
Bowral,Bowral,Hi Bowral It's 
Brisbane,Brisbane,Hi Brisbane It's 
Broken Hill,Broken Hill,Welcome Broken Hill It's 
Bunbury,Bunbury,Hi Bunbury It's 
Bundaberg,Bundaberg,Hi Bundaberg It's 
Burnie,Burnie,Welcome Burnie It's 
Cairns,Cairns,Hi Cairns It's 
Caloundra,Caloundra,Hi Caloundra It's 
Canberra,Canberra,Welcome Canberra It's 
Cessnock,Cessnock,Hi Cessnock It's 
Charters Towers,Charters Towers,Hi Charters Towers It's 
Coffs Harbour,Coffs Harbour,Welcome Coffs Harbour It's 
Darwin,Darwin,Hi Darwin It's 
Devonport,Devonport,Hi Devonport It's 
Dubbo,Dubbo,Welcome Dubbo It's 
Echuca,Echuca,Hi Echuca It's 
Emerald,Emerald,Hi Emerald It's 
Esperance,Esperance,Welcome Esperance It's 
Forster,Forster,Hi Forster It's 
Fremantle,Fremantle,Hi Fremantle It's 
Geelong,Geelong,Welcome Geelong It's 
Geraldton,Geraldton,Hi Geraldton It's 
Goulburn,Goulburn,Hi Goulburn It's 
Grafton,Grafton,Welcome Grafton It's 
Griffith,Griffith,Hi Griffith It's 
Gympie,Gympie,Hi Gympie It's 
Hervey Bay,Hervey Bay,Welcome Hervey Bay It's 
Hobart,Hobart,Hi Hobart It's 
Horsham,Horsham,Hi Horsham It's 
Ipswich,Ipswich,Welcome Ipswich It's 
Kalgoorlie,Kalgoorlie,Hi Kalgoorlie It's 
Kempsey,Kempsey,Hi Kempsey It's 
Karratha,Karratha,Welcome Karratha It's 
Kingaroy,Kingaroy,Hi Kingaroy It's 
Launceston,Launceston,Hi Launceston It's 
Lismore,Lismore,Welcome Lismore It's 
Lithgow,Lithgow,Hi Lithgow It's 
Logan City,Logan City,Hi Logan City It's 
Mackay,Mackay,Welcome Mackay It's 
Maitland,Maitland,Hi Maitland It's 
Mandurah,Mandurah,Hi Mandurah It's 
Mareeba,Mareeba,Welcome Mareeba It's 
Maryborough,Maryborough,Hi Maryborough It's 
Melton,Melton,Hi Melton It's 
Melbourne,Melbourne,Welcome Melbourne It's 
Mildura,Mildura,Hi Mildura It's 
Mount Gambier,Mount Gambier,Hi Mount Gambier It's 
Mount Isa,Mount Isa,Welcome Mount Isa It's 
Murwillumbah,Murwillumbah,Hi Murwillumbah It's 
Muswellbrook,Muswellbrook,Hi Muswellbrook It's 
Newcastle,Newcastle,Welcome Newcastle It's 
Nowra,Nowra,Hi Nowra It's 
Orange,Orange,Hi Orange It's 
Palmerston,Palmerston,Welcome Palmerston It's 
Parkes,Parkes,Hi Parkes It's 
Perth,Perth,Hi Perth It's 
Port Augusta,Port Augusta,Welcome Port Augusta It's 
Port Hedland,Port Hedland,Hi Port Hedland It's 
Port Lincoln,Port Lincoln,Hi Port Lincoln It's 
Port Macquarie,Port Macquarie,Welcome Port Macquarie It's 
Queanbeyan,Queanbeyan,Hi Queanbeyan It's 
Rockhampton,Rockhampton,Hi Rockhampton It's 
Rockingham,Rockingham,Welcome Rockingham It's 
Sale,Sale,Hi Sale It's 
Shepparton,Shepparton,Hi Shepparton It's 
Singleton,Singleton,Welcome Singleton It's 
Sunshine Coast,Sunshine Coast,Hi Sunshine Coast It's 
Sydney,Sydney,Hi Sydney It's 
Tamworth,Tamworth,Welcome Tamworth It's 
Taree,Taree,Hi Taree It's 
Toowoomba,Toowoomba,Hi Toowoomba It's 
Townsville,Townsville,Welcome Townsville It's 
Traralgon,Traralgon,Hi Traralgon It's 
Wagga Wagga,Wagga Wagga,Hi Wagga Wagga It's 
Warragul,Warragul,Welcome Warragul It's 
Warrnambool,Warrnambool,Hi Warrnambool It's 
Whyalla,Whyalla,Hi Whyalla It's 
Wollongong,Wollongong,Welcome Wollongong It's 
